Results of Monte Carlo test
,,Output parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Variation of input parameters
No.  ,  Year , Grain-C   , Shoot-C   , Root-C    , CutBiomassC, GrazedBiomassC, dSOC      , Field-CH4 , Field-N2O , Field-NO  , Field-N2  , Field-NH3 , Field-N-leach, Field-N-runoff, Field_runoff, SOC       , F_rat     , None      , None      
No.  ,  Year , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    
   27,      1,    4602.08,    5493.58,    1429.72,       0.00,       0.00,    5894.30,     137.66,       0.17,       0.08,       4.04,      62.53,       3.68,       0.07,      63.82,      -0.48,      -0.15,       0.00,       0.00,       0.00
   27,      2,    5202.62,    7139.00,    2320.62,    2722.95,       0.00,    4935.39,     151.26,       1.20,       0.11,       2.43,      73.01,       5.68,       0.05,      84.72,      -0.48,      -0.15,       0.00,       0.00,       0.00
   27,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -1417.88,      -0.43,       0.14,       0.02,       0.07,       7.49,       3.88,       0.00,      55.36,      -0.48,      -0.15,       0.00,       0.00,       0.00
   28,      1,    4812.52,    5493.58,    1429.72,       0.00,       0.00,    5944.28,     134.28,       0.17,       0.08,       3.83,      65.16,       3.61,       0.07,      63.82,      -0.55,      -0.11,       0.00,       0.00,       0.00
   28,      2,    5338.91,    7139.00,    2320.62,    2722.95,       0.00,    4965.80,     151.04,       1.16,       0.11,       2.35,      76.04,       5.56,       0.05,      84.72,      -0.55,      -0.11,       0.00,       0.00,       0.00
   28,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -1371.74,      -0.31,       0.12,       0.01,       0.06,       7.40,       3.70,       0.00,      55.36,      -0.55,      -0.11,       0.00,       0.00,       0.00
   29,      1,    5056.23,    5493.58,    1429.72,       0.00,       0.00,    5200.59,     167.36,       0.33,       0.12,       6.06,      79.25,       4.69,       0.09,      63.82,       0.43,      -0.08,       0.00,       0.00,       0.00
   29,      2,    5899.10,    7139.00,    2320.62,    2722.95,       0.00,    4400.21,     151.84,       1.69,       0.13,       6.31,      90.39,       7.53,       0.08,      84.73,       0.43,      -0.08,       0.00,       0.00,       0.00
   29,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -1998.13,      -1.28,       0.56,       0.05,       0.23,       9.56,       6.66,       0.00,      55.42,       0.43,      -0.08,       0.00,       0.00,       0.00
   30,      1,    5056.23,    5493.58,    1429.72,       0.00,       0.00,    5926.34,     134.43,       0.24,       0.11,       4.01,      95.04,       3.71,       0.08,      63.82,      -0.55,       0.13,       0.00,       0.00,       0.00
