Results of Monte Carlo test
,,Output parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Variation of input parameters
No.  ,  Year , Grain-C   , Shoot-C   , Root-C    , CutBiomassC, GrazedBiomassC, dSOC      , Field-CH4 , Field-N2O , Field-NO  , Field-N2  , Field-NH3 , Field-N-leach, Field-N-runoff, Field_runoff, Temp      , Prec      , SOC       , pH        
No.  ,  Year , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    
   22,      3,    3329.71,    2969.92,    1149.80,       0.00,       0.00,   -1063.03,      -1.06,       0.65,       0.18,       0.10,      63.58,      20.84,       0.00,      32.63,      -0.03,      -0.05,       0.07,      -0.13,      -0.02
   23,      1,    5059.04,    5467.30,    1412.26,       0.00,       0.00,    6515.94,     167.58,       0.77,       0.29,       1.66,     126.96,       3.75,       0.12,      73.98,      -0.06,       0.03,      -0.05,      -0.12,      -0.10
   23,      2,    6139.79,    8425.01,    2559.66,    2881.20,       0.00,    6231.38,     144.89,       1.06,       0.43,      19.32,     196.71,      15.28,       0.11,      76.08,      -0.06,       0.03,      -0.05,      -0.12,      -0.10
   23,      3,    3297.95,    2961.55,    1146.56,       0.00,       0.00,    -996.46,      -0.95,       0.53,       0.13,       0.08,      59.98,      15.99,       0.00,      48.58,      -0.06,       0.03,      -0.05,      -0.12,      -0.10
   24,      1,    5057.26,    5477.09,    1414.84,       0.00,       0.00,    6519.21,     170.17,       0.20,       0.11,       1.46,     133.75,       2.70,       0.10,      60.56,      -0.02,      -0.03,      -0.05,       0.10,      -0.14
   24,      2,    6057.06,    8237.17,    2566.79,    2887.32,       0.00,    6252.90,     148.95,       0.39,       0.20,      12.42,     201.33,      11.05,       0.06,      68.13,      -0.02,      -0.03,      -0.05,       0.10,      -0.14
   24,      3,    3063.12,    3010.36,    1165.43,       0.00,       0.00,    -966.22,      -0.96,       0.17,       0.07,       0.13,      66.55,      11.43,       0.00,      36.59,      -0.02,      -0.03,      -0.05,       0.10,      -0.14
   25,      1,    5055.56,    5600.80,    1463.68,       0.00,       0.00,    6493.09,     171.06,       0.35,       0.17,       1.74,     185.74,       4.19,       0.20,      60.64,       0.01,       0.03,      -0.09,       0.03,       0.14
   25,      2,    6111.01,    8237.49,    2569.01,    2947.47,       0.00,    6068.13,     146.58,       0.69,       0.32,      27.26,     292.73,      18.63,       0.15,      74.14,       0.01,       0.03,      -0.09,       0.03,       0.14
   25,      3,    3277.10,    3020.06,    1170.24,       0.00,       0.00,    -983.33,      -0.92,       0.42,       0.12,       0.12,      82.31,      20.56,       0.00,       0.00,       0.01,       0.03,      -0.09,       0.03,       0.14
   26,      1,    5058.69,    5469.26,    1412.78,       0.00,       0.00,    6468.66,     168.88,       0.40,       0.18,       1.76,     181.11,       4.95,       0.26,      73.04,      -0.06,       0.10,      -0.03,       0.00,       0.13
   26,      2,    6173.69,    8444.75,    2567.04,    2883.72,       0.00,    6135.03,     142.71,       0.79,       0.33,      29.59,     280.83,      21.32,       0.14,      73.20,      -0.06,       0.10,      -0.03,       0.00,       0.13
   26,      3,    3326.51,    2963.94,    1147.49,       0.00,       0.00,   -1032.54,      -0.97,       0.58,       0.14,       0.13,      83.42,      25.21,       0.00,      60.95,      -0.06,       0.10,      -0.03,       0.00,       0.13
   27,      1,    5051.86,    5619.56,    1468.80,       0.00,       0.00,    6388.80,     179.69,       0.43,       0.15,       1.70,     137.07,       4.18,       0.14,      55.09,       0.09,       0.09,       0.05,      -0.04,      -0.08
   27,      2,    6198.24,    8214.57,    2565.59,    2939.23,       0.00,    6022.41,     152.97,       0.82,       0.26,      19.35,     209.98,      16.60,       0.09,      68.69,       0.09,       0.09,       0.05,      -0.04,      -0.08
   27,      3,    3336.72,    3023.47,    1171.59,       0.00,       0.00,   -1056.61,      -1.05,       0.55,       0.10,       0.14,      60.70,      16.13,       0.00,       0.00,       0.09,       0.09,       0.05,      -0.04,      -0.08
   28,      1,    5055.56,    5600.80,    1463.68,       0.00,       0.00,    6388.30,     175.50,       1.42,       0.58,       2.22,     157.56,       4.29,       0.10,      64.83,       0.01,      -0.08,       0.06,      -0.16,       0.06
   28,      2,    6023.27,    8237.49,    2569.01,    2947.47,       0.00,    6001.74,     144.97,       2.08,       0.93,      35.36,     244.68,      18.30,       0.15,      56.94,       0.01,      -0.08,       0.06,      -0.16,       0.06
   28,      3,    3205.37,    3020.06,    1170.24,       0.00,       0.00,   -1064.54,      -1.06,       0.72,       0.23,       0.10,      66.90,      24.01,       0.00,       0.00,       0.01,      -0.08,       0.06,      -0.16,       0.06
   29,      1,    5059.38,    5465.35,    1411.74,       0.00,       0.00,    6525.33,     166.14,       0.31,       0.17,       1.69,     185.78,       4.13,       0.22,      78.75,      -0.07,       0.05,      -0.09,       0.07,       0.13
   29,      2,    6144.05,    8426.92,    2560.64,    2880.50,       0.00,    6189.30,     142.91,       0.63,       0.31,      25.10,     291.77,      17.94,       0.14,      61.24,      -0.07,       0.05,      -0.09,       0.07,       0.13
   29,      3,    3315.16,    2959.16,    1145.64,       0.00,       0.00,    -987.66,      -0.91,       0.33,       0.11,       0.13,      88.24,      20.19,       0.00,      52.80,      -0.07,       0.05,      -0.09,       0.07,       0.13
   30,      1,    5058.69,    5469.26,    1412.78,       0.00,       0.00,    6503.48,     167.95,       0.37,       0.17,       1.72,     172.10,       4.05,       0.16,      65.91,      -0.06,      -0.06,      -0.06,      -0.01,       0.09
   30,      2,    6073.37,    8411.10,    2554.04,    2880.90,       0.00,    6162.33,     142.50,       0.68,       0.32,      30.81,     268.96,      17.67,       0.07,      60.58,      -0.06,      -0.06,      -0.06,      -0.01,       0.09
   30,      3,    3316.24,    2963.94,    1147.49,       0.00,       0.00,    -987.95,      -0.95,       0.44,       0.14,       0.12,      77.69,      21.75,       0.00,      25.06,      -0.06,      -0.06,      -0.06,      -0.01,       0.09
   31,      1,    5055.94,    5598.72,    1463.11,       0.00,       0.00,    6504.36,     171.48,       0.23,       0.13,       1.59,     151.33,       2.80,       0.14,      59.40,       0.01,      -0.10,      -0.06,       0.08,      -0.05
   31,      2,    6015.51,    8233.28,    2567.59,    2946.19,       0.00,    6163.88,     148.76,       0.47,       0.24,      17.37,     232.00,      11.92,       0.09,      50.74,       0.01,      -0.10,      -0.06,       0.08,      -0.05
   31,      3,    3228.62,    3017.18,    1169.12,       0.00,       0.00,    -949.91,      -0.96,       0.18,       0.08,       0.14,      67.32,      12.18,       0.00,       0.00,       0.01,      -0.10,      -0.06,       0.08,      -0.05
   32,      1,    5056.33,    5481.98,    1416.14,       0.00,       0.00,    6398.83,     175.46,       0.45,       0.17,       1.75,     133.80,       3.71,       0.08,      73.08,      -0.00,      -0.08,       0.09,      -0.05,      -0.08
   32,      2,    6024.79,    8211.37,    2556.28,    2887.33,       0.00,    6098.55,     147.91,       0.78,       0.30,      22.87,     204.42,      14.78,       0.12,      59.63,      -0.00,      -0.08,       0.09,      -0.05,      -0.08
   32,      3,    3284.23,    3016.45,    1167.79,       0.00,       0.00,   -1048.50,      -1.08,       0.48,       0.12,       0.14,      60.67,      16.80,       0.00,      25.18,      -0.00,      -0.08,       0.09,      -0.05,      -0.08
   33,      1,    5057.44,    5476.11,    1414.59,       0.00,       0.00,    6463.38,     172.30,       0.19,       0.11,       1.41,     147.58,       2.28,       0.11,      60.56,      -0.03,      -0.03,       0.03,       0.17,      -0.11
   33,      2,    6057.18,    8215.56,    2558.55,    2885.08,       0.00,    6219.63,     148.92,       0.33,       0.19,      10.14,     220.44,       9.23,       0.06,      68.13,      -0.03,      -0.03,       0.03,       0.17,      -0.11
   33,      3,    3024.43,    3009.15,    1164.96,       0.00,       0.00,   -1013.64,      -1.03,       0.09,       0.06,       0.07,      75.39,       9.53,       0.00,      36.63,      -0.03,      -0.03,       0.03,       0.17,      -0.11
   34,      1,    5052.50,    5616.44,    1467.95,       0.00,       0.00,    6511.37,     174.33,       0.65,       0.25,       1.66,     130.76,       3.20,       0.07,      64.83,       0.08,      -0.08,      -0.10,      -0.10,      -0.09
   34,      2,    6085.02,    8208.30,    2563.48,    2937.32,       0.00,    6097.67,     152.09,       0.94,       0.40,      20.13,     203.14,      13.52,       0.10,      56.87,       0.08,      -0.08,      -0.10,      -0.10,      -0.09
   34,      3,    3233.59,    3019.16,    1169.92,       0.00,       0.00,    -951.68,      -0.93,       0.43,       0.12,       0.09,      56.88,      13.67,       0.00,       0.00,       0.08,      -0.08,      -0.10,      -0.10,      -0.09
   35,      1,    5128.76,    5461.44,    1410.71,       0.00,       0.00,    6457.20,     168.99,       0.26,       0.13,       1.59,     137.60,       3.73,       0.14,      71.79,      -0.09,       0.10,       0.05,       0.06,      -0.10
   35,      2,    6165.84,    8445.52,    2568.32,    2880.33,       0.00,    6241.19,     144.32,       0.58,       0.22,      15.45,     207.97,      14.57,       0.09,      71.93,      -0.09,       0.10,       0.05,       0.06,      -0.10
   35,      3,    3321.71,    2954.38,    1143.78,       0.00,       0.00,   -1039.27,      -1.03,       0.31,       0.08,       0.16,      68.05,      14.83,       0.00,      60.66,      -0.09,       0.10,       0.05,       0.06,      -0.10
   36,      1,    5054.17,    5608.10,    1465.67,       0.00,       0.00,    6461.53,     174.07,       0.31,       0.17,       1.78,     190.06,       3.82,       0.18,      58.67,       0.04,      -0.05,      -0.05,       0.06,       0.14
   36,      2,    6037.09,    8252.21,    2573.96,    2951.97,       0.00,    6042.17,     148.42,       0.65,       0.33,      28.75,     293.58,      17.25,       0.07,      60.30,       0.04,      -0.05,      -0.05,       0.06,       0.14
   36,      3,    3262.36,    3030.17,    1174.16,       0.00,       0.00,    -999.43,      -0.97,       0.34,       0.13,       0.14,      82.74,      20.72,       0.00,       0.00,       0.04,      -0.05,      -0.05,       0.06,       0.14
